user_id,segment,city_tier,signup_date,historical_order_count,days_since_last_order,discount_shown,converted
U307783,active,tier_2,2026-02-27,7,18,True,False
U307784,new,tier_2,2025-07-08,0,9999,True,False
U307785,high_frequency,tier_1,2025-04-28,13,4,True,False
U307786,high_frequency,tier_1,2025-06-09,13,0,False,True
U307787,active,tier_2,2025-10-04,6,4,False,False
U307788,high_frequency,tier_1,2025-04-24,15,2,False,False
U307789,lapsed,tier_1,2025-07-18,3,108,False,False
U307790,new,tier_1,2024-05-30,0,9999,False,False
U307791,lapsed,tier_1,2025-03-05,2,63,True,False
U307792,active,tier_2,2024-05-30,8,6,False,False
U307793,active,tier_2,2026-02-02,5,15,False,True
U307794,lapsed,tier_2,2024-04-11,4,151,False,False
U307795,high_frequency,tier_1,2025-11-22,21,3,False,True
U307796,active,tier_1,2024-04-02,5,3,False,True
U307797,active,tier_2,2025-11-16,5,10,False,True
U307798,active,tier_1,2026-01-03,9,5,False,False
U307799,lapsed,tier_2,2025-05-18,7,91,True,False
U307800,new,tier_2,2025-08-25,0,9999,False,False
U307801,high_frequency,tier_1,2025-04-26,21,4,False,True
U307802,new,tier_3,2025-02-12,0,9999,False,True
U307803,high_frequency,tier_1,2024-10-05,11,3,True,True
U307804,lapsed,tier_3,2025-07-09,3,140,False,False
U307805,lapsed,tier_2,2025-11-16,5,84,True,True
U307806,new,tier_2,2024-04-19,0,9999,False,True
U307807,active,tier_2,2025-04-21,5,14,True,True
U307808,active,tier_2,2025-09-25,5,14,True,False
U307809,active,tier_2,2025-09-06,5,11,False,True
U307810,high_frequency,tier_3,2024-12-29,14,4,False,True
U307811,lapsed,tier_3,2025-11-23,5,151,False,True
U307812,new,tier_2,2026-01-01,0,9999,True,False
U307813,new,tier_1,2024-06-23,0,9999,False,False
U307814,high_frequency,tier_3,2024-04-01,15,0,False,False
U307815,high_frequency,tier_3,2024-12-17,18,2,False,False
U307816,active,tier_2,2024-04-21,3,17,True,True
U307817,active,tier_2,2024-05-21,3,18,False,False
U307818,lapsed,tier_3,2024-04-15,4,118,False,False
U307819,active,tier_3,2025-01-02,7,8,False,True
U307820,high_frequency,tier_2,2025-06-20,25,4,True,True
U307821,active,tier_1,2024-09-25,6,10,True,True
U307822,lapsed,tier_1,2025-11-26,3,71,True,True
U307823,high_frequency,tier_1,2024-09-05,13,0,False,True
U307824,new,tier_3,2024-06-18,0,9999,False,False
U307825,new,tier_3,2025-02-01,0,9999,True,True
U307826,active,tier_2,2025-02-23,4,8,False,True
U307827,active,tier_3,2025-03-02,4,6,True,False
U307828,active,tier_3,2025-12-13,6,6,True,False
U307829,lapsed,tier_2,2025-03-20,5,69,True,True
U307830,high_frequency,tier_3,2024-12-18,19,4,True,True
U307831,new,tier_1,2025-02-20,0,9999,False,False
U307832,new,tier_3,2024-10-06,0,9999,True,False
U307833,active,tier_2,2025-04-20,7,6,False,False
U307834,high_frequency,tier_1,2025-10-24,20,0,True,True
U307835,lapsed,tier_2,2024-12-09,6,80,True,True
U307836,new,tier_1,2025-04-27,0,9999,False,False
U307837,high_frequency,tier_1,2025-08-18,15,2,True,True
U307838,high_frequency,tier_1,2024-12-13,10,2,False,True
U307839,active,tier_3,2024-11-15,4,20,True,True
U307840,active,tier_1,2025-04-30,3,5,True,True
U307841,high_frequency,tier_3,2025-01-30,14,3,True,False
U307842,active,tier_2,2025-04-23,6,15,False,True
U307843,active,tier_1,2025-06-07,9,18,False,False
U307844,lapsed,tier_2,2025-04-28,3,177,True,True
U307845,high_frequency,tier_1,2024-04-19,18,2,False,False
U307846,active,tier_1,2025-08-28,4,20,False,False
U307847,active,tier_2,2024-10-11,6,13,True,True
U307848,high_frequency,tier_2,2025-04-29,16,0,False,False
U307849,active,tier_3,2025-04-04,6,18,True,False
U307850,lapsed,tier_2,2025-08-25,5,78,True,False
U307851,active,tier_1,2024-09-11,10,11,False,False
U307852,lapsed,tier_1,2025-11-14,2,175,False,False
U307853,active,tier_3,2025-08-08,5,16,False,True
U307854,active,tier_1,2026-01-16,6,6,False,False
U307855,high_frequency,tier_3,2025-05-30,21,2,True,False
U307856,lapsed,tier_1,2024-10-24,3,124,False,False
U307857,lapsed,tier_1,2025-04-28,5,62,True,False
U307858,lapsed,tier_2,2025-12-09,7,102,True,True
U307859,active,tier_3,2026-02-21,2,4,False,True
U307860,high_frequency,tier_1,2024-10-04,18,2,True,True
U307861,active,tier_2,2025-10-04,8,12,True,True
U307862,high_frequency,tier_1,2025-12-27,17,2,True,True
U307863,new,tier_2,2024-06-30,0,9999,False,False
U307864,active,tier_3,2025-05-06,11,7,False,True
U307865,active,tier_3,2024-12-17,4,4,True,False
U307866,lapsed,tier_2,2025-08-29,4,76,False,True
U307867,active,tier_2,2026-02-21,6,19,True,True
U307868,lapsed,tier_1,2025-05-16,2,165,True,False
U307869,new,tier_3,2025-06-25,0,9999,False,False
U307870,lapsed,tier_3,2025-05-19,1,177,True,False
U307871,high_frequency,tier_1,2024-10-15,17,2,True,True
U307872,lapsed,tier_1,2025-10-06,6,134,True,True
U307873,active,tier_1,2024-04-21,5,11,False,False
U307874,lapsed,tier_1,2024-06-20,3,149,False,False
U307875,active,tier_3,2025-01-31,5,14,False,False
U307876,lapsed,tier_1,2024-06-08,7,139,True,False
U307877,active,tier_1,2025-11-30,6,11,False,True
U307878,active,tier_2,2024-07-21,3,11,False,False
U307879,new,tier_2,2025-10-12,0,9999,True,True
U307880,active,tier_3,2025-10-20,6,5,False,False
U307881,high_frequency,tier_1,2025-02-24,15,3,True,True
U307882,active,tier_1,2025-03-17,7,17,False,True
U307883,high_frequency,tier_1,2024-12-20,17,4,True,True
U307884,lapsed,tier_1,2025-06-08,2,109,False,False
U307885,lapsed,tier_1,2025-09-11,3,115,False,True
U307886,lapsed,tier_3,2024-04-07,3,135,False,False
U307887,active,tier_3,2024-06-27,7,8,False,False
U307888,new,tier_1,2024-05-23,0,9999,True,False
U307889,new,tier_1,2025-08-29,0,9999,True,True
U307890,lapsed,tier_1,2024-06-12,3,73,True,False
U307891,new,tier_2,2025-04-18,0,9999,True,False
U307892,new,tier_1,2024-06-02,0,9999,True,True
U307893,new,tier_1,2024-07-09,0,9999,False,False
U307894,lapsed,tier_2,2025-01-03,5,162,True,False
U307895,high_frequency,tier_2,2025-12-18,16,2,False,True
U307896,lapsed,tier_1,2025-10-19,4,120,True,False
U307897,new,tier_3,2025-02-17,0,9999,True,False
U307898,active,tier_1,2025-07-01,5,10,False,True
U307899,active,tier_1,2025-05-31,8,18,False,True
U307900,high_frequency,tier_1,2025-09-01,23,4,False,False
U307901,new,tier_1,2025-04-21,0,9999,True,False
U307902,high_frequency,tier_3,2026-01-23,17,0,True,True
U307903,high_frequency,tier_1,2025-06-01,22,3,False,True
U307904,active,tier_1,2025-04-27,7,7,False,True
U307905,active,tier_2,2024-08-29,3,6,False,True
U307906,new,tier_1,2024-07-28,0,9999,True,False
U307907,active,tier_2,2025-09-01,4,3,True,True
U307908,high_frequency,tier_1,2024-04-08,9,2,True,True
U307909,new,tier_2,2025-04-03,0,9999,False,True
U307910,lapsed,tier_3,2025-03-23,3,78,False,False
U307911,high_frequency,tier_2,2026-01-29,20,1,True,True
U307912,active,tier_3,2025-04-10,3,16,True,True
U307913,high_frequency,tier_1,2024-06-15,32,2,True,True
U307914,lapsed,tier_1,2025-09-18,2,137,True,True
U307915,new,tier_1,2025-10-04,0,9999,True,False
U307916,high_frequency,tier_2,2024-09-04,25,2,True,False
U307917,new,tier_1,2024-12-18,0,9999,True,False
U307918,new,tier_1,2025-07-17,0,9999,False,True
U307919,high_frequency,tier_2,2024-09-24,24,1,False,True
U307920,high_frequency,tier_2,2024-09-28,16,0,False,True
U307921,lapsed,tier_1,2025-07-05,5,87,False,False
U307922,new,tier_3,2024-12-02,0,9999,True,False
U307923,lapsed,tier_1,2025-07-05,2,174,False,False
U307924,new,tier_1,2025-09-18,0,9999,False,False
U307925,new,tier_3,2025-06-29,0,9999,False,False
U307926,high_frequency,tier_3,2025-04-06,11,1,True,True
U307927,lapsed,tier_2,2025-06-19,5,171,False,False
U307928,active,tier_1,2024-07-14,8,8,False,False
U307929,active,tier_1,2025-03-18,1,19,True,True
U307930,active,tier_2,2026-02-25,8,5,False,True
U307931,active,tier_1,2024-04-21,8,20,True,False
U307932,active,tier_2,2025-04-18,6,3,False,False
U307933,active,tier_2,2024-09-09,7,14,True,False
U307934,active,tier_2,2025-12-15,5,10,False,True
U307935,lapsed,tier_3,2025-04-13,7,169,False,False
U307936,lapsed,tier_2,2025-08-19,5,122,True,True
U307937,new,tier_2,2026-01-23,0,9999,False,True
U307938,high_frequency,tier_1,2025-01-04,24,0,True,True
U307939,active,tier_3,2024-07-15,5,8,False,True
U307940,active,tier_1,2025-12-27,4,19,False,False
U307941,lapsed,tier_1,2025-05-27,5,103,False,False
U307942,active,tier_1,2025-12-01,5,8,False,False
U307943,new,tier_2,2024-05-23,0,9999,False,False
U307944,high_frequency,tier_1,2024-06-24,11,2,True,True
U307945,lapsed,tier_2,2025-04-12,2,134,False,False
U307946,high_frequency,tier_1,2024-11-09,16,0,True,True
U307947,lapsed,tier_3,2025-06-15,2,82,False,False
U307948,lapsed,tier_2,2025-06-20,2,109,True,False
U307949,lapsed,tier_2,2024-06-15,4,143,True,False
U307950,active,tier_3,2024-09-10,11,3,True,False
U307951,high_frequency,tier_1,2024-08-25,19,4,True,True
U307952,high_frequency,tier_1,2025-12-04,17,0,True,True
U307953,new,tier_3,2024-08-18,0,9999,True,False
U307954,active,tier_1,2025-08-20,8,16,True,False
U307955,lapsed,tier_1,2024-04-01,2,142,False,False
U307956,high_frequency,tier_1,2026-03-01,18,2,True,False
U307957,new,tier_3,2025-09-30,0,9999,True,True
U307958,high_frequency,tier_2,2024-04-26,13,3,True,True
U307959,active,tier_2,2025-09-12,8,14,True,False
U307960,lapsed,tier_1,2024-07-02,5,174,True,True
U307961,active,tier_1,2024-09-05,7,10,False,False
U307962,lapsed,tier_1,2025-05-13,5,140,False,False
U307963,high_frequency,tier_1,2025-05-26,19,4,True,False
U307964,new,tier_2,2024-11-03,0,9999,True,False
U307965,lapsed,tier_1,2025-04-03,4,152,False,False
U307966,new,tier_1,2024-10-18,0,9999,True,True
U307967,high_frequency,tier_1,2025-10-12,15,3,False,True
U307968,high_frequency,tier_2,2025-07-15,18,2,False,False
U307969,high_frequency,tier_2,2025-05-22,14,4,True,True
U307970,new,tier_2,2024-07-27,0,9999,True,True
U307971,high_frequency,tier_2,2025-09-05,24,4,False,False
U307972,lapsed,tier_2,2024-10-07,7,105,False,False
U307973,new,tier_2,2024-04-01,0,9999,False,False
U307974,new,tier_3,2025-05-17,0,9999,True,True
U307975,active,tier_2,2025-11-24,7,7,False,False
U307976,high_frequency,tier_3,2025-06-27,14,2,True,True
U307977,active,tier_1,2025-12-21,5,4,True,False
U307978,new,tier_1,2025-08-23,0,9999,False,False
U307979,active,tier_3,2025-12-04,6,16,False,False
U307980,new,tier_1,2025-08-10,0,9999,False,True
U307981,new,tier_2,2025-12-05,0,9999,False,False
U307982,high_frequency,tier_3,2026-01-15,17,4,False,False
U307983,active,tier_2,2024-05-26,3,15,True,True
U307984,high_frequency,tier_3,2025-04-19,24,1,True,True
U307985,active,tier_3,2024-12-11,6,3,False,False
U307986,high_frequency,tier_1,2025-03-03,17,2,False,True
U307987,lapsed,tier_2,2026-01-27,5,108,False,False
U307988,new,tier_1,2025-03-25,0,9999,False,False
U307989,active,tier_1,2025-05-30,1,7,True,True
U307990,high_frequency,tier_2,2025-07-31,17,2,False,False
U307991,new,tier_3,2024-07-21,0,9999,False,False
U307992,lapsed,tier_3,2024-12-14,7,151,True,False
U307993,active,tier_3,2024-04-04,4,17,False,True
U307994,active,tier_1,2025-12-23,2,7,False,False
U307995,lapsed,tier_2,2024-07-14,3,153,False,False
U307996,high_frequency,tier_1,2025-02-14,13,4,True,True
U307997,lapsed,tier_3,2024-10-31,2,117,True,False
U307998,lapsed,tier_3,2025-02-24,5,125,True,False
U307999,active,tier_1,2024-10-23,6,12,True,True
U308000,new,tier_1,2024-04-27,0,9999,False,False
U308001,new,tier_1,2024-09-03,0,9999,True,False
U308002,active,tier_1,2025-12-23,5,20,False,False
U308003,lapsed,tier_2,2025-01-11,2,122,False,False
U308004,new,tier_1,2024-09-08,0,9999,False,False
U308005,lapsed,tier_2,2025-04-17,4,147,True,False
U308006,high_frequency,tier_2,2024-11-07,19,0,True,True
U308007,active,tier_1,2025-12-30,3,4,True,False
U308008,active,tier_1,2026-01-13,7,17,False,True
U308009,new,tier_3,2024-04-01,0,9999,True,True
U308010,new,tier_1,2024-12-10,0,9999,True,False
U308011,lapsed,tier_1,2025-12-18,5,80,False,True
U308012,active,tier_2,2024-05-06,1,5,False,False
U308013,lapsed,tier_2,2025-04-18,4,119,True,False
U308014,lapsed,tier_2,2025-12-11,7,102,True,True
U308015,active,tier_1,2025-12-20,9,11,False,True
U308016,high_frequency,tier_3,2024-08-16,14,3,False,True
U308017,high_frequency,tier_1,2025-09-14,16,4,True,True
U308018,active,tier_1,2025-08-30,5,13,True,False
U308019,lapsed,tier_1,2025-09-28,3,155,True,True
U308020,high_frequency,tier_1,2024-10-16,20,4,True,True
U308021,active,tier_3,2024-09-16,2,4,True,True
U308022,lapsed,tier_2,2024-04-29,3,99,True,False
U308023,lapsed,tier_1,2025-11-15,5,134,True,False
U308024,new,tier_1,2025-09-19,0,9999,False,False
U308025,high_frequency,tier_2,2024-11-05,17,2,True,True
U308026,lapsed,tier_2,2025-04-07,6,147,True,False
U308027,active,tier_2,2024-12-10,3,18,True,True
U308028,active,tier_2,2024-04-16,5,16,False,False
U308029,new,tier_3,2025-01-13,0,9999,True,False
U308030,active,tier_1,2025-11-04,4,10,True,True
U308031,active,tier_2,2025-04-08,8,11,True,True
U308032,new,tier_1,2025-08-17,0,9999,False,False
U308033,active,tier_2,2025-11-17,4,15,False,False
U308034,high_frequency,tier_2,2024-07-08,18,2,True,True
U308035,active,tier_1,2025-09-17,6,5,False,True
U308036,active,tier_2,2024-07-06,6,6,True,True
U308037,active,tier_1,2024-10-20,8,15,False,False
U308038,high_frequency,tier_2,2025-07-22,29,1,True,False
U308039,active,tier_3,2025-07-20,8,19,False,False
U308040,new,tier_1,2025-05-08,0,9999,False,False
U308041,new,tier_2,2025-09-06,0,9999,False,False
U308042,lapsed,tier_2,2025-04-10,3,150,False,False
U308043,lapsed,tier_2,2024-07-22,3,90,False,False
U308044,high_frequency,tier_1,2024-07-03,20,1,True,True
U308045,active,tier_3,2025-03-03,9,14,False,True
U308046,active,tier_3,2025-05-23,3,7,True,True
U308047,active,tier_2,2024-12-17,5,20,False,True
U308048,new,tier_2,2024-08-21,0,9999,True,False
U308049,new,tier_2,2024-10-24,0,9999,True,False
U308050,lapsed,tier_1,2025-05-26,5,144,False,False
U308051,lapsed,tier_1,2024-10-28,3,168,False,False
U308052,active,tier_1,2025-07-02,3,18,True,False
U308053,active,tier_2,2024-11-04,5,4,True,False
U308054,new,tier_3,2025-11-05,0,9999,False,False
U308055,lapsed,tier_1,2026-01-19,4,94,False,False
U308056,lapsed,tier_1,2026-01-16,7,67,False,False
U308057,active,tier_2,2024-06-21,7,9,False,True
U308058,new,tier_1,2025-05-22,0,9999,True,False
U308059,active,tier_2,2024-11-04,11,18,True,False
U308060,new,tier_2,2025-04-17,0,9999,False,False
U308061,high_frequency,tier_1,2024-12-27,25,3,False,False
U308062,new,tier_1,2024-10-04,0,9999,True,False
U308063,lapsed,tier_2,2026-01-01,2,172,True,False
U308064,lapsed,tier_2,2024-12-22,7,114,False,False
U308065,active,tier_1,2024-06-01,6,20,False,True
U308066,active,tier_2,2025-11-07,8,12,False,True
U308067,lapsed,tier_2,2025-10-10,8,138,False,False
U308068,high_frequency,tier_2,2024-11-08,13,4,True,True
U308069,lapsed,tier_2,2026-01-02,8,138,True,False
U308070,active,tier_2,2025-08-09,4,18,True,True
U308071,new,tier_1,2025-11-25,0,9999,True,False
U308072,high_frequency,tier_2,2025-09-03,19,1,True,True
U308073,new,tier_2,2024-05-18,0,9999,False,False
U308074,new,tier_1,2026-01-30,0,9999,False,False
U308075,active,tier_1,2024-11-18,8,11,False,True
U308076,active,tier_2,2024-05-24,2,7,False,True
U308077,new,tier_1,2025-09-04,0,9999,True,False
U308078,lapsed,tier_1,2024-11-15,4,162,True,True
U308079,high_frequency,tier_1,2024-06-28,19,1,True,True
U308080,lapsed,tier_1,2026-02-26,2,154,False,False
U308081,active,tier_3,2026-02-05,5,7,True,False
U308082,active,tier_1,2025-02-17,11,20,True,False
U308083,active,tier_1,2024-07-14,7,3,False,False
U308084,lapsed,tier_1,2025-09-07,2,164,False,False
U308085,new,tier_1,2025-03-23,0,9999,False,False
U308086,lapsed,tier_1,2026-02-20,4,112,True,False
U308087,lapsed,tier_2,2025-11-14,5,81,True,False
U308088,active,tier_1,2025-06-22,6,14,False,True
U308089,new,tier_3,2025-11-04,0,9999,False,False
U308090,active,tier_1,2025-01-10,7,14,False,False
U308091,high_frequency,tier_1,2026-01-17,14,2,False,False
U308092,high_frequency,tier_2,2025-08-01,21,1,True,False
U308093,high_frequency,tier_1,2025-08-21,16,0,True,True
U308094,lapsed,tier_2,2025-03-13,5,167,False,False
U308095,lapsed,tier_1,2025-02-05,5,91,False,False
U308096,new,tier_1,2024-04-01,0,9999,True,True
U308097,new,tier_2,2024-06-26,0,9999,False,False
U308098,active,tier_3,2024-07-25,3,9,True,False
U308099,new,tier_2,2026-02-08,0,9999,True,True
U308100,active,tier_2,2026-01-15,9,4,True,True
U308101,active,tier_1,2025-01-27,8,17,True,False
U308102,active,tier_3,2024-04-11,8,7,True,True
U308103,active,tier_1,2025-06-22,9,6,False,False
U308104,lapsed,tier_1,2025-06-16,7,110,False,False
U308105,active,tier_2,2025-09-07,2,20,True,True
U308106,new,tier_1,2024-11-21,0,9999,False,False
U308107,lapsed,tier_3,2026-02-10,3,139,False,True
U308108,lapsed,tier_2,2026-02-26,4,150,True,False
U308109,lapsed,tier_3,2024-10-18,4,72,False,False
U308110,active,tier_2,2024-07-01,5,9,False,True
U308111,new,tier_2,2025-10-06,0,9999,True,False
U308112,active,tier_2,2024-09-08,6,10,False,False
U308113,new,tier_1,2024-07-24,0,9999,False,False
U308114,active,tier_1,2025-10-26,8,6,True,True
U308115,high_frequency,tier_2,2025-02-27,20,0,True,False
U308116,lapsed,tier_3,2024-06-22,6,128,False,False
U308117,new,tier_1,2024-05-11,0,9999,False,False
U308118,high_frequency,tier_1,2025-02-27,11,0,False,True
U308119,lapsed,tier_3,2026-02-18,1,99,True,True
U308120,active,tier_3,2024-08-17,4,9,False,True
U308121,new,tier_2,2024-08-01,0,9999,True,True
U308122,active,tier_1,2025-12-24,8,7,False,True
U308123,lapsed,tier_1,2024-06-01,0,89,False,True
U308124,lapsed,tier_2,2026-01-08,1,177,True,False
U308125,lapsed,tier_1,2025-01-04,6,76,True,True
U308126,lapsed,tier_2,2024-05-31,2,113,False,False
U308127,high_frequency,tier_1,2024-08-19,23,1,False,True
U308128,lapsed,tier_1,2026-02-09,3,95,False,False
U308129,lapsed,tier_3,2025-05-02,4,126,False,True
U308130,lapsed,tier_1,2024-09-26,5,126,False,False
U308131,high_frequency,tier_1,2025-03-01,18,4,False,True
U308132,new,tier_1,2025-07-22,0,9999,False,True
U308133,lapsed,tier_1,2025-04-30,7,63,True,False
U308134,lapsed,tier_2,2025-05-28,6,74,True,False
U308135,active,tier_3,2025-12-23,6,19,True,False
U308136,lapsed,tier_1,2025-07-24,3,128,False,False
U308137,high_frequency,tier_1,2024-11-08,19,2,False,True
U308138,lapsed,tier_3,2024-05-21,2,73,True,False
U308139,active,tier_1,2025-01-15,0,11,False,False
U308140,active,tier_1,2025-11-19,4,18,False,True
U308141,lapsed,tier_2,2024-11-09,3,60,False,False
U308142,lapsed,tier_1,2024-11-29,4,126,False,True
U308143,high_frequency,tier_1,2025-04-19,18,4,True,False
U308144,active,tier_2,2025-08-02,3,7,True,True
U308145,lapsed,tier_2,2024-07-28,1,122,False,False
U308146,lapsed,tier_1,2025-06-15,5,150,True,True
U308147,active,tier_2,2025-06-15,6,13,False,True
U308148,high_frequency,tier_1,2024-11-30,21,1,True,True
U308149,active,tier_2,2024-05-26,7,14,False,False
U308150,high_frequency,tier_1,2025-10-20,28,0,False,True
U308151,high_frequency,tier_3,2026-01-17,20,3,False,True
U308152,active,tier_1,2024-10-22,6,14,False,True
U308153,lapsed,tier_2,2024-10-12,3,99,False,False
U308154,lapsed,tier_2,2024-08-05,2,143,True,False
U308155,new,tier_2,2024-06-11,0,9999,False,False
U308156,lapsed,tier_3,2025-11-17,1,128,True,False
U308157,lapsed,tier_2,2026-02-26,4,67,True,False
U308158,lapsed,tier_2,2024-07-05,2,101,True,True
U308159,active,tier_3,2025-05-21,3,6,False,True
U308160,high_frequency,tier_2,2024-11-09,23,0,True,True
U308161,lapsed,tier_1,2024-04-08,1,63,True,False
U308162,high_frequency,tier_3,2025-06-12,19,1,False,True
U308163,active,tier_1,2025-02-05,5,3,False,True
U308164,new,tier_1,2024-06-29,0,9999,False,False
U308165,lapsed,tier_1,2026-02-09,4,136,True,False
U308166,lapsed,tier_2,2025-10-24,8,161,False,False
U308167,lapsed,tier_1,2024-08-05,4,137,False,False
U308168,lapsed,tier_2,2025-06-26,3,169,True,False
U308169,new,tier_1,2024-12-14,0,9999,True,True
U308170,high_frequency,tier_3,2024-07-12,16,4,True,False
U308171,lapsed,tier_2,2025-10-28,2,115,False,True
U308172,lapsed,tier_2,2024-07-12,6,102,True,False
U308173,active,tier_1,2024-12-02,4,11,False,False
U308174,high_frequency,tier_2,2025-09-29,23,3,True,True
U308175,high_frequency,tier_3,2025-02-08,16,0,True,False
U308176,new,tier_2,2024-10-06,0,9999,True,True
U308177,active,tier_2,2024-08-08,5,20,True,True
U308178,lapsed,tier_1,2025-09-02,6,132,False,False
U308179,new,tier_2,2026-01-02,0,9999,True,True
U308180,active,tier_3,2024-09-18,5,12,False,True
U308181,high_frequency,tier_1,2025-12-22,15,3,False,False
U308182,lapsed,tier_1,2024-05-03,4,110,True,False
U308183,new,tier_1,2025-06-21,0,9999,False,False
U308184,high_frequency,tier_1,2025-10-04,11,0,False,True
U308185,high_frequency,tier_3,2024-10-29,22,0,False,True
U308186,active,tier_2,2025-07-27,4,15,False,True
U308187,new,tier_3,2025-12-29,0,9999,False,False
U308188,active,tier_2,2024-07-25,7,13,False,False
U308189,high_frequency,tier_1,2025-01-26,15,1,False,False
U308190,lapsed,tier_1,2025-10-12,4,82,True,True
U308191,lapsed,tier_3,2024-06-05,6,145,False,False
U308192,active,tier_2,2024-04-01,5,4,False,False
U308193,active,tier_1,2025-10-28,11,14,True,True
U308194,lapsed,tier_1,2026-02-01,3,66,True,True
U308195,new,tier_1,2025-07-07,0,9999,True,True
U308196,lapsed,tier_3,2025-04-29,5,108,False,False
U308197,high_frequency,tier_3,2024-12-22,16,0,False,True
U308198,active,tier_2,2025-09-01,4,5,False,True
U308199,active,tier_3,2025-06-13,7,4,True,True
U308200,active,tier_1,2025-12-12,7,8,False,True
U308201,active,tier_2,2025-02-12,5,13,True,False
U308202,active,tier_3,2024-10-29,6,18,True,False
U308203,high_frequency,tier_2,2026-02-11,21,1,True,True
U308204,new,tier_2,2024-09-13,0,9999,True,True
U308205,new,tier_3,2026-02-19,0,9999,True,False
U308206,high_frequency,tier_1,2025-10-24,21,4,True,True
U308207,high_frequency,tier_2,2024-09-11,22,0,False,True
U308208,high_frequency,tier_1,2025-03-21,16,3,True,True
U308209,high_frequency,tier_2,2025-01-24,19,2,True,True
U308210,high_frequency,tier_3,2025-06-10,21,3,False,True
U308211,lapsed,tier_2,2025-11-06,6,144,False,False
U308212,active,tier_2,2024-07-01,10,20,True,True
U308213,active,tier_2,2025-10-28,7,15,False,True
U308214,high_frequency,tier_3,2025-07-09,19,1,False,True
U308215,new,tier_3,2025-02-23,0,9999,True,False
U308216,active,tier_1,2024-06-03,8,15,False,False
U308217,active,tier_2,2024-12-02,6,11,False,False
U308218,new,tier_1,2025-05-16,0,9999,False,True
U308219,new,tier_3,2025-07-15,0,9999,True,True
U308220,new,tier_3,2026-01-21,0,9999,False,False
U308221,active,tier_2,2025-05-31,6,5,False,True
U308222,high_frequency,tier_2,2025-07-12,19,2,True,True
U308223,new,tier_1,2025-12-04,0,9999,True,False
U308224,active,tier_2,2024-06-09,6,17,True,False
U308225,lapsed,tier_2,2024-10-04,6,73,True,False
U308226,high_frequency,tier_1,2025-06-22,25,0,True,True
U308227,active,tier_1,2025-05-27,3,13,True,True
U308228,lapsed,tier_1,2024-11-17,4,99,True,False
U308229,high_frequency,tier_2,2025-06-26,23,0,False,True
U308230,lapsed,tier_2,2024-10-04,3,115,True,True
U308231,lapsed,tier_1,2024-12-22,1,79,True,True
U308232,lapsed,tier_1,2024-08-31,4,90,False,False
U308233,high_frequency,tier_1,2024-12-08,19,4,True,True
U308234,active,tier_2,2025-08-29,6,3,True,True
U308235,active,tier_2,2025-08-19,11,19,False,False
U308236,active,tier_1,2025-11-27,4,12,True,True
U308237,new,tier_2,2025-11-27,0,9999,True,False
U308238,high_frequency,tier_3,2024-07-10,14,0,True,True
U308239,high_frequency,tier_1,2024-10-17,16,4,True,True
U308240,high_frequency,tier_2,2025-08-05,21,3,False,True
U308241,high_frequency,tier_3,2024-06-02,22,2,True,True
U308242,active,tier_1,2025-03-30,3,17,True,True
U308243,active,tier_1,2025-06-18,5,5,True,False
U308244,new,tier_3,2025-05-08,0,9999,False,False
U308245,lapsed,tier_1,2024-06-05,3,119,True,False
U308246,active,tier_1,2024-04-14,8,11,False,True
U308247,high_frequency,tier_1,2024-08-09,19,0,True,True
U308248,lapsed,tier_2,2025-12-23,3,70,True,False
U308249,new,tier_3,2024-08-27,0,9999,False,True
U308250,high_frequency,tier_1,2025-12-04,14,2,False,False
U308251,new,tier_1,2025-08-25,0,9999,True,True
U308252,high_frequency,tier_2,2025-11-17,19,1,False,True
U308253,lapsed,tier_2,2025-11-03,3,62,False,True
U308254,new,tier_3,2025-07-16,0,9999,True,False
U308255,lapsed,tier_2,2025-02-26,7,98,True,False
U308256,high_frequency,tier_1,2025-10-18,11,1,True,True
U308257,lapsed,tier_1,2026-01-10,2,100,False,True
U308258,lapsed,tier_3,2025-12-12,4,102,True,True
U308259,high_frequency,tier_1,2024-09-03,13,2,True,True
U308260,new,tier_3,2025-10-12,0,9999,True,True
U308261,new,tier_1,2024-08-23,0,9999,True,False
U308262,high_frequency,tier_1,2025-04-25,19,2,False,True
U308263,high_frequency,tier_2,2024-10-14,24,0,True,True
U308264,lapsed,tier_1,2025-04-19,3,77,False,False
U308265,active,tier_1,2024-11-19,11,18,False,False
U308266,active,tier_2,2025-03-08,7,17,False,True
U308267,active,tier_1,2025-11-18,7,8,True,True
U308268,active,tier_3,2024-06-14,1,6,False,True
U308269,high_frequency,tier_3,2025-06-04,17,3,False,True
U308270,lapsed,tier_3,2024-11-29,2,167,False,False
U308271,active,tier_1,2026-02-19,8,15,False,True
U308272,new,tier_2,2026-01-24,0,9999,True,True
U308273,lapsed,tier_2,2024-09-12,2,122,True,True
U308274,active,tier_2,2025-12-26,5,4,False,False
U308275,high_frequency,tier_1,2024-09-22,12,1,True,True
U308276,lapsed,tier_3,2024-11-28,5,104,False,False
U308277,active,tier_2,2024-07-19,11,12,False,False
U308278,high_frequency,tier_1,2024-06-28,21,1,False,True
U308279,high_frequency,tier_1,2025-03-16,17,3,False,False
U308280,high_frequency,tier_1,2025-12-14,15,4,True,True
U308281,active,tier_1,2025-10-13,4,11,False,False
U308282,active,tier_2,2024-12-08,7,10,True,False
